batch_id,key_id,key_length,mismatched_bits,qber,eve_present
39,64,8,2,0.25,1
39,65,8,2,0.25,1
39,66,8,1,0.125,1
39,67,8,2,0.25,1
39,68,8,2,0.25,1
39,69,8,1,0.125,1
39,70,8,2,0.25,1
39,71,8,1,0.125,1
39,72,8,2,0.25,1
39,73,8,2,0.25,1
39,74,8,2,0.25,1
39,75,8,2,0.25,1
39,76,8,0,0.0,1
39,77,8,4,0.5,1
39,78,8,1,0.125,1
39,79,8,3,0.375,1
39,80,8,1,0.125,1
39,81,8,0,0.0,1
39,82,8,3,0.375,1
39,83,8,0,0.0,1
39,84,8,1,0.125,1
39,85,8,1,0.125,1
39,86,8,3,0.375,1
39,87,8,2,0.25,1
39,88,8,2,0.25,1
39,89,8,0,0.0,1
39,90,8,2,0.25,1
39,91,8,3,0.375,1
39,92,8,1,0.125,1
39,93,8,2,0.25,1
39,94,8,3,0.375,1
39,95,8,4,0.5,1
39,96,8,1,0.125,1
39,97,8,2,0.25,1
39,98,8,2,0.25,1
39,99,8,2,0.25,1
40,0,8,1,0.125,1
40,1,8,3,0.375,1
40,2,8,3,0.375,1
40,3,8,1,0.125,1
40,4,8,4,0.5,1
40,5,8,1,0.125,1
40,6,8,0,0.0,1
40,7,8,4,0.5,1
40,8,8,1,0.125,1
40,9,8,1,0.125,1
40,10,8,1,0.125,1
40,11,8,2,0.25,1
40,12,8,2,0.25,1
40,13,8,2,0.25,1
40,14,8,4,0.5,1
40,15,8,2,0.25,1
40,16,8,4,0.5,1
40,17,8,1,0.125,1
40,18,8,1,0.125,1
40,19,8,4,0.5,1
40,20,8,1,0.125,1
40,21,8,2,0.25,1
40,22,8,0,0.0,1
40,23,8,3,0.375,1
40,24,8,3,0.375,1
40,25,8,3,0.375,1
40,26,8,3,0.375,1
40,27,8,2,0.25,1
40,28,8,1,0.125,1
40,29,8,2,0.25,1
40,30,8,2,0.25,1
40,31,8,3,0.375,1
40,32,8,4,0.5,1
40,33,8,1,0.125,1
40,34,8,0,0.0,1
40,35,8,3,0.375,1
40,36,8,1,0.125,1
40,37,8,4,0.5,1
40,38,8,4,0.5,1
40,39,8,2,0.25,1
40,40,8,3,0.375,1
40,41,8,3,0.375,1
40,42,8,1,0.125,1
40,43,8,1,0.125,1
40,44,8,4,0.5,1
40,45,8,2,0.25,1
40,46,8,1,0.125,1
40,47,8,1,0.125,1
40,48,8,0,0.0,1
40,49,8,3,0.375,1
40,50,8,1,0.125,1
40,51,8,3,0.375,1
40,52,8,3,0.375,1
40,53,8,3,0.375,1
40,54,8,4,0.5,1
40,55,8,1,0.125,1
40,56,8,4,0.5,1
40,57,8,2,0.25,1
40,58,8,1,0.125,1
40,59,8,1,0.125,1
40,60,8,2,0.25,1
40,61,8,1,0.125,1
40,62,8,1,0.125,1
40,63,8,1,0.125,1
40,64,8,2,0.25,1
40,65,8,2,0.25,1
40,66,8,1,0.125,1
40,67,8,4,0.5,1
40,68,8,3,0.375,1
40,69,8,3,0.375,1
40,70,8,1,0.125,1
40,71,8,2,0.25,1
40,72,8,2,0.25,1
40,73,8,0,0.0,1
40,74,8,1,0.125,1
40,75,8,1,0.125,1
40,76,8,4,0.5,1
40,77,8,2,0.25,1
40,78,8,2,0.25,1
40,79,8,1,0.125,1
40,80,8,2,0.25,1
40,81,8,2,0.25,1
40,82,8,2,0.25,1
40,83,8,5,0.625,1
40,84,8,3,0.375,1
40,85,8,2,0.25,1
40,86,8,4,0.5,1
40,87,8,3,0.375,1
40,88,8,1,0.125,1
40,89,8,0,0.0,1
40,90,8,2,0.25,1
40,91,8,5,0.625,1
40,92,8,2,0.25,1
40,93,8,2,0.25,1
40,94,8,0,0.0,1
40,95,8,3,0.375,1
40,96,8,0,0.0,1
40,97,8,1,0.125,1
40,98,8,1,0.125,1
40,99,8,2,0.25,1
41,0,8,2,0.25,1
41,1,8,1,0.125,1
41,2,8,3,0.375,1
41,3,8,0,0.0,1
41,4,8,3,0.375,1
41,5,8,2,0.25,1
41,6,8,4,0.5,1
41,7,8,6,0.75,1
41,8,8,1,0.125,1
41,9,8,5,0.625,1
41,10,8,0,0.0,1
41,11,8,2,0.25,1
41,12,8,1,0.125,1
41,13,8,1,0.125,1
41,14,8,4,0.5,1
41,15,8,2,0.25,1
41,16,8,4,0.5,1
41,17,8,4,0.5,1
41,18,8,4,0.5,1
41,19,8,1,0.125,1
41,20,8,0,0.0,1
41,21,8,2,0.25,1
41,22,8,1,0.125,1
41,23,8,2,0.25,1
41,24,8,0,0.0,1
41,25,8,1,0.125,1
41,26,8,5,0.625,1
41,27,8,1,0.125,1
41,28,8,2,0.25,1
41,29,8,1,0.125,1
41,30,8,2,0.25,1
41,31,8,0,0.0,1
41,32,8,0,0.0,1
41,33,8,0,0.0,1
41,34,8,1,0.125,1
41,35,8,3,0.375,1
41,36,8,4,0.5,1
41,37,8,1,0.125,1
41,38,8,2,0.25,1
41,39,8,3,0.375,1
41,40,8,1,0.125,1
41,41,8,4,0.5,1
41,42,8,2,0.25,1
41,43,8,1,0.125,1
41,44,8,2,0.25,1
41,45,8,0,0.0,1
41,46,8,2,0.25,1
41,47,8,2,0.25,1
41,48,8,2,0.25,1
41,49,8,2,0.25,1
41,50,8,5,0.625,1
41,51,8,4,0.5,1
41,52,8,1,0.125,1
41,53,8,2,0.25,1
41,54,8,2,0.25,1
41,55,8,3,0.375,1
41,56,8,3,0.375,1
41,57,8,4,0.5,1
41,58,8,1,0.125,1
41,59,8,3,0.375,1
41,60,8,2,0.25,1
41,61,8,1,0.125,1
41,62,8,6,0.75,1
41,63,8,1,0.125,1
41,64,8,2,0.25,1
41,65,8,2,0.25,1
41,66,8,2,0.25,1
41,67,8,3,0.375,1
41,68,8,2,0.25,1
41,69,8,2,0.25,1
41,70,8,5,0.625,1
41,71,8,1,0.125,1
41,72,8,0,0.0,1
41,73,8,0,0.0,1
41,74,8,0,0.0,1
41,75,8,3,0.375,1
41,76,8,3,0.375,1
41,77,8,1,0.125,1
41,78,8,2,0.25,1
41,79,8,0,0.0,1
41,80,8,0,0.0,1
41,81,8,1,0.125,1
41,82,8,3,0.375,1
41,83,8,0,0.0,1
41,84,8,2,0.25,1
41,85,8,0,0.0,1
41,86,8,2,0.25,1
41,87,8,1,0.125,1
41,88,8,3,0.375,1
41,89,8,2,0.25,1
41,90,8,1,0.125,1
41,91,8,1,0.125,1
41,92,8,3,0.375,1
41,93,8,0,0.0,1
41,94,8,3,0.375,1
41,95,8,2,0.25,1
41,96,8,4,0.5,1
41,97,8,2,0.25,1
41,98,8,2,0.25,1
41,99,8,3,0.375,1
42,0,8,2,0.25,1
42,1,8,3,0.375,1
42,2,8,4,0.5,1
42,3,8,2,0.25,1
42,4,8,1,0.125,1
42,5,8,3,0.375,1
42,6,8,3,0.375,1
42,7,8,0,0.0,1
42,8,8,1,0.125,1
42,9,8,3,0.375,1
42,10,8,2,0.25,1
42,11,8,0,0.0,1
42,12,8,1,0.125,1
42,13,8,0,0.0,1
42,14,8,4,0.5,1
42,15,8,2,0.25,1
42,16,8,2,0.25,1
42,17,8,3,0.375,1
42,18,8,3,0.375,1
42,19,8,2,0.25,1
42,20,8,2,0.25,1
42,21,8,2,0.25,1
42,22,8,4,0.5,1
42,23,8,2,0.25,1
42,24,8,4,0.5,1
42,25,8,2,0.25,1
42,26,8,4,0.5,1
42,27,8,1,0.125,1
42,28,8,1,0.125,1
42,29,8,3,0.375,1
42,30,8,2,0.25,1
42,31,8,2,0.25,1
42,32,8,0,0.0,1
42,33,8,3,0.375,1
42,34,8,0,0.0,1
42,35,8,0,0.0,1
42,36,8,3,0.375,1
42,37,8,1,0.125,1
42,38,8,2,0.25,1
42,39,8,1,0.125,1
42,40,8,4,0.5,1
42,41,8,3,0.375,1
42,42,8,1,0.125,1
42,43,8,0,0.0,1
42,44,8,2,0.25,1
42,45,8,4,0.5,1
42,46,8,3,0.375,1
42,47,8,1,0.125,1
42,48,8,1,0.125,1
42,49,8,1,0.125,1
42,50,8,1,0.125,1
42,51,8,1,0.125,1
42,52,8,2,0.25,1
42,53,8,1,0.125,1
42,54,8,1,0.125,1
42,55,8,0,0.0,1
42,56,8,2,0.25,1
42,57,8,4,0.5,1
42,58,8,3,0.375,1
42,59,8,3,0.375,1
42,60,8,1,0.125,1
42,61,8,3,0.375,1
42,62,8,1,0.125,1
42,63,8,1,0.125,1
42,64,8,2,0.25,1
42,65,8,5,0.625,1
42,66,8,1,0.125,1
42,67,8,2,0.25,1
42,68,8,2,0.25,1
42,69,8,2,0.25,1
42,70,8,2,0.25,1
42,71,8,1,0.125,1
42,72,8,2,0.25,1
42,73,8,4,0.5,1
42,74,8,1,0.125,1
42,75,8,0,0.0,1
42,76,8,1,0.125,1
42,77,8,1,0.125,1
42,78,8,1,0.125,1
42,79,8,1,0.125,1
42,80,8,4,0.5,1
42,81,8,3,0.375,1
42,82,8,2,0.25,1
42,83,8,1,0.125,1
42,84,8,1,0.125,1
42,85,8,2,0.25,1
42,86,8,2,0.25,1
42,87,8,2,0.25,1
42,88,8,2,0.25,1
42,89,8,1,0.125,1
42,90,8,1,0.125,1
42,91,8,1,0.125,1
42,92,8,3,0.375,1
42,93,8,3,0.375,1
42,94,8,3,0.375,1
42,95,8,3,0.375,1
42,96,8,3,0.375,1
42,97,8,1,0.125,1
42,98,8,3,0.375,1
42,99,8,2,0.25,1
43,0,8,0,0.0,1
43,1,8,2,0.25,1
43,2,8,1,0.125,1
43,3,8,1,0.125,1
43,4,8,1,0.125,1
43,5,8,4,0.5,1
43,6,8,0,0.0,1
43,7,8,2,0.25,1
43,8,8,3,0.375,1
43,9,8,2,0.25,1
43,10,8,4,0.5,1
43,11,8,2,0.25,1
43,12,8,4,0.5,1
43,13,8,2,0.25,1
43,14,8,2,0.25,1
43,15,8,3,0.375,1
43,16,8,2,0.25,1
43,17,8,2,0.25,1
43,18,8,1,0.125,1
43,19,8,3,0.375,1
43,20,8,2,0.25,1
43,21,8,3,0.375,1
43,22,8,3,0.375,1
43,23,8,0,0.0,1
43,24,8,1,0.125,1
43,25,8,2,0.25,1
43,26,8,2,0.25,1
43,27,8,3,0.375,1
43,28,8,3,0.375,1
43,29,8,3,0.375,1
43,30,8,2,0.25,1
43,31,8,2,0.25,1
43,32,8,1,0.125,1
43,33,8,1,0.125,1
43,34,8,1,0.125,1
43,35,8,3,0.375,1
43,36,8,0,0.0,1
43,37,8,1,0.125,1
43,38,8,3,0.375,1
43,39,8,3,0.375,1
43,40,8,1,0.125,1
43,41,8,2,0.25,1
43,42,8,3,0.375,1
43,43,8,2,0.25,1
43,44,8,0,0.0,1
43,45,8,3,0.375,1
43,46,8,3,0.375,1
43,47,8,1,0.125,1
43,48,8,3,0.375,1
43,49,8,2,0.25,1
43,50,8,1,0.125,1
43,51,8,2,0.25,1
43,52,8,4,0.5,1
43,53,8,1,0.125,1
43,54,8,4,0.5,1
43,55,8,2,0.25,1
43,56,8,1,0.125,1
43,57,8,2,0.25,1
43,58,8,4,0.5,1
43,59,8,0,0.0,1
43,60,8,3,0.375,1
43,61,8,1,0.125,1
43,62,8,2,0.25,1
43,63,8,2,0.25,1
43,64,8,0,0.0,1
43,65,8,2,0.25,1
43,66,8,2,0.25,1
43,67,8,1,0.125,1
43,68,8,2,0.25,1
43,69,8,1,0.125,1
43,70,8,2,0.25,1
43,71,8,5,0.625,1
43,72,8,1,0.125,1
43,73,8,1,0.125,1
43,74,8,0,0.0,1
43,75,8,1,0.125,1
43,76,8,3,0.375,1
43,77,8,2,0.25,1
43,78,8,4,0.5,1
43,79,8,3,0.375,1
43,80,8,2,0.25,1
43,81,8,2,0.25,1
43,82,8,2,0.25,1
43,83,8,2,0.25,1
43,84,8,2,0.25,1
43,85,8,2,0.25,1
43,86,8,0,0.0,1
43,87,8,1,0.125,1
43,88,8,2,0.25,1
43,89,8,1,0.125,1
43,90,8,2,0.25,1
43,91,8,1,0.125,1
43,92,8,3,0.375,1
43,93,8,3,0.375,1
43,94,8,1,0.125,1
43,95,8,2,0.25,1
43,96,8,0,0.0,1
43,97,8,2,0.25,1
43,98,8,1,0.125,1
43,99,8,3,0.375,1
44,0,8,2,0.25,1
44,1,8,3,0.375,1
44,2,8,1,0.125,1
44,3,8,2,0.25,1
44,4,8,2,0.25,1
44,5,8,0,0.0,1
44,6,8,3,0.375,1
44,7,8,0,0.0,1
44,8,8,2,0.25,1
44,9,8,1,0.125,1
44,10,8,2,0.25,1
44,11,8,2,0.25,1
44,12,8,3,0.375,1
44,13,8,3,0.375,1
44,14,8,1,0.125,1
44,15,8,3,0.375,1
44,16,8,3,0.375,1
44,17,8,2,0.25,1
44,18,8,1,0.125,1
44,19,8,1,0.125,1
44,20,8,2,0.25,1
44,21,8,1,0.125,1
44,22,8,3,0.375,1
44,23,8,1,0.125,1
44,24,8,3,0.375,1
44,25,8,4,0.5,1
44,26,8,2,0.25,1
44,27,8,3,0.375,1
44,28,8,0,0.0,1
44,29,8,1,0.125,1
44,30,8,2,0.25,1
44,31,8,3,0.375,1
44,32,8,3,0.375,1
44,33,8,1,0.125,1
44,34,8,1,0.125,1
44,35,8,4,0.5,1
44,36,8,2,0.25,1
44,37,8,2,0.25,1
44,38,8,2,0.25,1
44,39,8,3,0.375,1
44,40,8,2,0.25,1
44,41,8,2,0.25,1
44,42,8,5,0.625,1
44,43,8,5,0.625,1
44,44,8,0,0.0,1
44,45,8,2,0.25,1
44,46,8,2,0.25,1
44,47,8,0,0.0,1
44,48,8,5,0.625,1
44,49,8,2,0.25,1
44,50,8,2,0.25,1
44,51,8,3,0.375,1
44,52,8,2,0.25,1
44,53,8,3,0.375,1
44,54,8,3,0.375,1
44,55,8,4,0.5,1
44,56,8,3,0.375,1
44,57,8,2,0.25,1
44,58,8,1,0.125,1
44,59,8,1,0.125,1
44,60,8,1,0.125,1
44,61,8,2,0.25,1
44,62,8,3,0.375,1
44,63,8,3,0.375,1
44,64,8,1,0.125,1
44,65,8,1,0.125,1
44,66,8,1,0.125,1
44,67,8,2,0.25,1
44,68,8,3,0.375,1
44,69,8,0,0.0,1
44,70,8,2,0.25,1
44,71,8,4,0.5,1
44,72,8,0,0.0,1
44,73,8,2,0.25,1
44,74,8,4,0.5,1
44,75,8,2,0.25,1
44,76,8,4,0.5,1
44,77,8,1,0.125,1
44,78,8,2,0.25,1
44,79,8,2,0.25,1
44,80,8,3,0.375,1
44,81,8,1,0.125,1
44,82,8,0,0.0,1
44,83,8,2,0.25,1
44,84,8,2,0.25,1
44,85,8,1,0.125,1
44,86,8,1,0.125,1
44,87,8,2,0.25,1
44,88,8,2,0.25,1
44,89,8,1,0.125,1
44,90,8,2,0.25,1
44,91,8,2,0.25,1
44,92,8,5,0.625,1
44,93,8,1,0.125,1
44,94,8,0,0.0,1
44,95,8,2,0.25,1
44,96,8,1,0.125,1
44,97,8,2,0.25,1
44,98,8,1,0.125,1
44,99,8,2,0.25,1
45,0,8,2,0.25,1
45,1,8,2,0.25,1
45,2,8,4,0.5,1
45,3,8,1,0.125,1
45,4,8,2,0.25,1
45,5,8,3,0.375,1
45,6,8,1,0.125,1
45,7,8,3,0.375,1
45,8,8,1,0.125,1
45,9,8,1,0.125,1
45,10,8,5,0.625,1
45,11,8,0,0.0,1
45,12,8,2,0.25,1
45,13,8,1,0.125,1
45,14,8,2,0.25,1
45,15,8,2,0.25,1
45,16,8,2,0.25,1
45,17,8,3,0.375,1
45,18,8,1,0.125,1
45,19,8,3,0.375,1
45,20,8,2,0.25,1
45,21,8,3,0.375,1
45,22,8,2,0.25,1
45,23,8,1,0.125,1
45,24,8,4,0.5,1
45,25,8,0,0.0,1
45,26,8,2,0.25,1
45,27,8,4,0.5,1
45,28,8,4,0.5,1
45,29,8,3,0.375,1
45,30,8,1,0.125,1
45,31,8,2,0.25,1
45,32,8,1,0.125,1
45,33,8,1,0.125,1
45,34,8,4,0.5,1
45,35,8,2,0.25,1
45,36,8,1,0.125,1
45,37,8,1,0.125,1
45,38,8,0,0.0,1
45,39,8,2,0.25,1
45,40,8,1,0.125,1
45,41,8,2,0.25,1
45,42,8,1,0.125,1
45,43,8,2,0.25,1
45,44,8,2,0.25,1
45,45,8,1,0.125,1
45,46,8,1,0.125,1
45,47,8,2,0.25,1
45,48,8,5,0.625,1
45,49,8,4,0.5,1
45,50,8,4,0.5,1
45,51,8,2,0.25,1
45,52,8,2,0.25,1
45,53,8,3,0.375,1
45,54,8,0,0.0,1
45,55,8,4,0.5,1
45,56,8,1,0.125,1
45,57,8,0,0.0,1
45,58,8,3,0.375,1
45,59,8,2,0.25,1
45,60,8,3,0.375,1
45,61,8,3,0.375,1
45,62,8,0,0.0,1
45,63,8,3,0.375,1
45,64,8,4,0.5,1
45,65,8,0,0.0,1
45,66,8,4,0.5,1
45,67,8,1,0.125,1
45,68,8,3,0.375,1
45,69,8,4,0.5,1
45,70,8,1,0.125,1
45,71,8,1,0.125,1
45,72,8,0,0.0,1
45,73,8,1,0.125,1
45,74,8,3,0.375,1
45,75,8,1,0.125,1
45,76,8,3,0.375,1
45,77,8,3,0.375,1
45,78,8,1,0.125,1
45,79,8,0,0.0,1
45,80,8,2,0.25,1
45,81,8,1,0.125,1
45,82,8,2,0.25,1
45,83,8,4,0.5,1
45,84,8,2,0.25,1
45,85,8,3,0.375,1
45,86,8,1,0.125,1
45,87,8,2,0.25,1
45,88,8,4,0.5,1
45,89,8,0,0.0,1
45,90,8,1,0.125,1
45,91,8,4,0.5,1
45,92,8,2,0.25,1
45,93,8,3,0.375,1
45,94,8,0,0.0,1
45,95,8,2,0.25,1
45,96,8,3,0.375,1
45,97,8,2,0.25,1
45,98,8,0,0.0,1
45,99,8,3,0.375,1
46,0,8,1,0.125,1
46,1,8,1,0.125,1
46,2,8,2,0.25,1
46,3,8,1,0.125,1
46,4,8,3,0.375,1
46,5,8,2,0.25,1
46,6,8,2,0.25,1
46,7,8,1,0.125,1
46,8,8,0,0.0,1
46,9,8,2,0.25,1
46,10,8,2,0.25,1
46,11,8,2,0.25,1
46,12,8,2,0.25,1
46,13,8,5,0.625,1
46,14,8,1,0.125,1
46,15,8,1,0.125,1
46,16,8,2,0.25,1
46,17,8,1,0.125,1
46,18,8,0,0.0,1
46,19,8,3,0.375,1
46,20,8,1,0.125,1
46,21,8,3,0.375,1
46,22,8,1,0.125,1
46,23,8,0,0.0,1
46,24,8,0,0.0,1
46,25,8,2,0.25,1
46,26,8,2,0.25,1
46,27,8,4,0.5,1
46,28,8,1,0.125,1
46,29,8,2,0.25,1
46,30,8,2,0.25,1
46,31,8,1,0.125,1
46,32,8,0,0.0,1
46,33,8,2,0.25,1
46,34,8,2,0.25,1
46,35,8,4,0.5,1
46,36,8,1,0.125,1
46,37,8,4,0.5,1
46,38,8,3,0.375,1
46,39,8,4,0.5,1
46,40,8,3,0.375,1
46,41,8,4,0.5,1
46,42,8,1,0.125,1
46,43,8,0,0.0,1
46,44,8,3,0.375,1
46,45,8,2,0.25,1
46,46,8,1,0.125,1
46,47,8,1,0.125,1
46,48,8,1,0.125,1
46,49,8,2,0.25,1
46,50,8,2,0.25,1
46,51,8,7,0.875,1
46,52,8,4,0.5,1
46,53,8,2,0.25,1
46,54,8,0,0.0,1
46,55,8,3,0.375,1
46,56,8,3,0.375,1
46,57,8,6,0.75,1
46,58,8,1,0.125,1
46,59,8,2,0.25,1
46,60,8,1,0.125,1
46,61,8,1,0.125,1
46,62,8,3,0.375,1
46,63,8,3,0.375,1
46,64,8,1,0.125,1
46,65,8,1,0.125,1
46,66,8,2,0.25,1
46,67,8,2,0.25,1
46,68,8,0,0.0,1
46,69,8,1,0.125,1
46,70,8,3,0.375,1
46,71,8,2,0.25,1
46,72,8,2,0.25,1
46,73,8,0,0.0,1
46,74,8,1,0.125,1
46,75,8,2,0.25,1
46,76,8,4,0.5,1
46,77,8,3,0.375,1
46,78,8,1,0.125,1
46,79,8,3,0.375,1
46,80,8,2,0.25,1
46,81,8,3,0.375,1
46,82,8,3,0.375,1
46,83,8,3,0.375,1
46,84,8,1,0.125,1
46,85,8,2,0.25,1
46,86,8,4,0.5,1
46,87,8,2,0.25,1
46,88,8,2,0.25,1
46,89,8,2,0.25,1
46,90,8,2,0.25,1
46,91,8,1,0.125,1
46,92,8,0,0.0,1
46,93,8,2,0.25,1
46,94,8,2,0.25,1
46,95,8,3,0.375,1
46,96,8,2,0.25,1
46,97,8,2,0.25,1
46,98,8,1,0.125,1
46,99,8,2,0.25,1
47,0,8,5,0.625,1
47,1,8,1,0.125,1
47,2,8,3,0.375,1
47,3,8,2,0.25,1
47,4,8,0,0.0,1
47,5,8,2,0.25,1
47,6,8,0,0.0,1
47,7,8,5,0.625,1
47,8,8,2,0.25,1
47,9,8,5,0.625,1
47,10,8,4,0.5,1
47,11,8,1,0.125,1
47,12,8,1,0.125,1
47,13,8,3,0.375,1
47,14,8,0,0.0,1
47,15,8,1,0.125,1
47,16,8,3,0.375,1
47,17,8,3,0.375,1
47,18,8,2,0.25,1
47,19,8,3,0.375,1
47,20,8,1,0.125,1
47,21,8,3,0.375,1
47,22,8,1,0.125,1
47,23,8,3,0.375,1
47,24,8,2,0.25,1
47,25,8,1,0.125,1
47,26,8,2,0.25,1
47,27,8,4,0.5,1
47,28,8,1,0.125,1
47,29,8,1,0.125,1
47,30,8,3,0.375,1
47,31,8,4,0.5,1
47,32,8,2,0.25,1
47,33,8,3,0.375,1
47,34,8,3,0.375,1
47,35,8,3,0.375,1
47,36,8,2,0.25,1
47,37,8,2,0.25,1
47,38,8,2,0.25,1
47,39,8,1,0.125,1
47,40,8,1,0.125,1
47,41,8,2,0.25,1
47,42,8,1,0.125,1
47,43,8,2,0.25,1
47,44,8,3,0.375,1
47,45,8,1,0.125,1
47,46,8,3,0.375,1
47,47,8,4,0.5,1
47,48,8,1,0.125,1
47,49,8,3,0.375,1
47,50,8,1,0.125,1
47,51,8,3,0.375,1
47,52,8,3,0.375,1
47,53,8,0,0.0,1
47,54,8,2,0.25,1
47,55,8,0,0.0,1
47,56,8,2,0.25,1
47,57,8,4,0.5,1
47,58,8,2,0.25,1
47,59,8,1,0.125,1
47,60,8,2,0.25,1
47,61,8,3,0.375,1
47,62,8,2,0.25,1
47,63,8,3,0.375,1
47,64,8,0,0.0,1
47,65,8,1,0.125,1
47,66,8,2,0.25,1
47,67,8,2,0.25,1
47,68,8,2,0.25,1
47,69,8,1,0.125,1
47,70,8,1,0.125,1
47,71,8,3,0.375,1
47,72,8,3,0.375,1
47,73,8,3,0.375,1
47,74,8,2,0.25,1
47,75,8,1,0.125,1
47,76,8,4,0.5,1
47,77,8,2,0.25,1
47,78,8,4,0.5,1
47,79,8,2,0.25,1
47,80,8,2,0.25,1
47,81,8,2,0.25,1
47,82,8,3,0.375,1
47,83,8,3,0.375,1
47,84,8,2,0.25,1
47,85,8,2,0.25,1
47,86,8,2,0.25,1
47,87,8,2,0.25,1
47,88,8,2,0.25,1
47,89,8,3,0.375,1
47,90,8,3,0.375,1
47,91,8,4,0.5,1
47,92,8,3,0.375,1
47,93,8,3,0.375,1
47,94,8,4,0.5,1
47,95,8,4,0.5,1
47,96,8,1,0.125,1
47,97,8,3,0.375,1
47,98,8,1,0.125,1
47,99,8,2,0.25,1
48,0,8,2,0.25,1
48,1,8,1,0.125,1
48,2,8,1,0.125,1
48,3,8,3,0.375,1
48,4,8,2,0.25,1
48,5,8,1,0.125,1
48,6,8,1,0.125,1
48,7,8,2,0.25,1
48,8,8,5,0.625,1
48,9,8,2,0.25,1
48,10,8,2,0.25,1
48,11,8,4,0.5,1
48,12,8,2,0.25,1
48,13,8,3,0.375,1
48,14,8,2,0.25,1
48,15,8,5,0.625,1
48,16,8,2,0.25,1
48,17,8,1,0.125,1
48,18,8,0,0.0,1
48,19,8,1,0.125,1
48,20,8,1,0.125,1
48,21,8,0,0.0,1
48,22,8,1,0.125,1
48,23,8,1,0.125,1
48,24,8,0,0.0,1
48,25,8,0,0.0,1
48,26,8,0,0.0,1
48,27,8,2,0.25,1
48,28,8,4,0.5,1
48,29,8,2,0.25,1
48,30,8,1,0.125,1
48,31,8,3,0.375,1
48,32,8,2,0.25,1
48,33,8,4,0.5,1
48,34,8,0,0.0,1
48,35,8,2,0.25,1
48,36,8,1,0.125,1
48,37,8,0,0.0,1
48,38,8,2,0.25,1
48,39,8,1,0.125,1
48,40,8,0,0.0,1
48,41,8,3,0.375,1
48,42,8,2,0.25,1
48,43,8,3,0.375,1
48,44,8,1,0.125,1
48,45,8,3,0.375,1
48,46,8,1,0.125,1
48,47,8,2,0.25,1
48,48,8,2,0.25,1
48,49,8,4,0.5,1
48,50,8,2,0.25,1
48,51,8,1,0.125,1
48,52,8,2,0.25,1
48,53,8,1,0.125,1
48,54,8,1,0.125,1
48,55,8,4,0.5,1
48,56,8,3,0.375,1
48,57,8,1,0.125,1
48,58,8,3,0.375,1
48,59,8,3,0.375,1
48,60,8,3,0.375,1
48,61,8,5,0.625,1
48,62,8,0,0.0,1
48,63,8,3,0.375,1
48,64,8,3,0.375,1
48,65,8,3,0.375,1
48,66,8,2,0.25,1
48,67,8,0,0.0,1
48,68,8,4,0.5,1
48,69,8,2,0.25,1
48,70,8,2,0.25,1
48,71,8,4,0.5,1
48,72,8,1,0.125,1
48,73,8,2,0.25,1
48,74,8,3,0.375,1
48,75,8,2,0.25,1
48,76,8,3,0.375,1
48,77,8,3,0.375,1
48,78,8,3,0.375,1
48,79,8,3,0.375,1
48,80,8,3,0.375,1
48,81,8,2,0.25,1
48,82,8,2,0.25,1
48,83,8,2,0.25,1
48,84,8,4,0.5,1
48,85,8,0,0.0,1
48,86,8,2,0.25,1
48,87,8,2,0.25,1
48,88,8,2,0.25,1
48,89,8,3,0.375,1
48,90,8,1,0.125,1
48,91,8,4,0.5,1
48,92,8,2,0.25,1
48,93,8,3,0.375,1
48,94,8,1,0.125,1
48,95,8,3,0.375,1
48,96,8,3,0.375,1
48,97,8,2,0.25,1
48,98,8,1,0.125,1
48,99,8,3,0.375,1
49,0,8,3,0.375,1
49,1,8,3,0.375,1
49,2,8,2,0.25,1
49,3,8,1,0.125,1
49,4,8,2,0.25,1
49,5,8,1,0.125,1
49,6,8,1,0.125,1
49,7,8,0,0.0,1
49,8,8,3,0.375,1
49,9,8,3,0.375,1
49,10,8,2,0.25,1
49,11,8,2,0.25,1
49,12,8,2,0.25,1
49,13,8,0,0.0,1
49,14,8,4,0.5,1
49,15,8,2,0.25,1
49,16,8,1,0.125,1
49,17,8,3,0.375,1
49,18,8,1,0.125,1
49,19,8,0,0.0,1
49,20,8,3,0.375,1
49,21,8,1,0.125,1
49,22,8,2,0.25,1
49,23,8,2,0.25,1
49,24,8,4,0.5,1
49,25,8,1,0.125,1
49,26,8,3,0.375,1
49,27,8,2,0.25,1
49,28,8,2,0.25,1
49,29,8,3,0.375,1
49,30,8,1,0.125,1
49,31,8,1,0.125,1
49,32,8,4,0.5,1
49,33,8,4,0.5,1
49,34,8,1,0.125,1
49,35,8,1,0.125,1
49,36,8,2,0.25,1
49,37,8,3,0.375,1
49,38,8,3,0.375,1
49,39,8,2,0.25,1
49,40,8,2,0.25,1
49,41,8,2,0.25,1
49,42,8,2,0.25,1
49,43,8,3,0.375,1
49,44,8,2,0.25,1
49,45,8,2,0.25,1
49,46,8,3,0.375,1
49,47,8,1,0.125,1
49,48,8,2,0.25,1
49,49,8,4,0.5,1
49,50,8,1,0.125,1
49,51,8,3,0.375,1
49,52,8,1,0.125,1
49,53,8,4,0.5,1
49,54,8,2,0.25,1
49,55,8,3,0.375,1
49,56,8,4,0.5,1
49,57,8,5,0.625,1
49,58,8,2,0.25,1
49,59,8,6,0.75,1
49,60,8,0,0.0,1
